"","Probe Set ID","Rank"
"3778","MANBA",2.28799360760403
"3779","BLOC1S2",2.28670737066089
"3780","C5orf34",2.28629786862178
"3781","RASGRF1",2.28508489828587
"3782","SOCS6",2.28460542689476
"3784","CCT6A",2.28424769618306
"3785","GLA",2.28362227397888
"3786","KIFBP",2.28362227397888
"3787","G3BP2",2.28362227397888
"3788","TAOK1",2.28362227397888
"3789","NPAT",2.28360426294542
"3790","IRF3",2.28285873016291
"3791","DENND4A",2.28274766881175
"3792","MCOLN2",2.28274766881175
"3793","RBBP4",2.2827103635509
"3796","ZFPM2",2.28115328188678
"3797","PXYLP1",2.28115328188678
"3798","LMO4",2.28115328188678
"3799","STX4",2.2805379214732
"3800","LRRC40",2.27936917492047
"3802","ZNF674",2.27907858771702
"3803","TRNT1",2.27907858771702
"3804","CMTR2",2.27855321145638
"3805","GCC1",2.27830820098356
"3806","HSPA13",2.27774922056076
"3807","PARD3",2.27640402161974
"3808","DDX6",2.27635362469387
"3809","ERLEC1",2.2762120208585
"3810","ARHGAP12",2.2762120208585
"3812","FNDC3A",2.27554711601715
"3813","KAAG1",2.27496680220531
"3814","ZNF850",2.27496680220531
"3815","SEC22B2P",2.27456660829504
"3816","RNF168",2.27411725800024
"3817","DPAGT1",2.27409322550784
"3818","ADO",2.27402195492396
"3819","ZBTB41",2.27397786345464
"3820","CYREN",2.27397604134729
"3821","ACVR2A",2.27397604134729
"3822","ZNF669",2.27397604134729
"3823","HSP90B2P",2.27397604134729
"3824","ZNF230",2.27388523508641
"3825","ELP2",2.27378684988682
"3826","ATP6V1C1",2.27378684988682
"3827","UCK2",2.27378288717687
"3829","DARS1",2.27350156540944
"3830","CAST",2.27326047545142
"3831","SRGAP2B",2.27280231264208
"3832","MTAP",2.27280231264208
"3833","DIS3",2.27280231264208
"3834","TMEM167B",2.27278680250887
"3835","LPAR2",2.27278680250887
"3836","LOC101928032",2.27278680250887
"3837","MYOT",2.27278680250887
"3838","CREB1",2.27218199054678
"3839","GID4",2.27216717337084
"3840","PCMTD2",2.27188744296354
"3841","MBD4",2.27098564639069
"3842","DLGAP1-AS1",2.27098564639069
"3843","ESCO1",2.27094558865713
"3844","RRN3",2.27082630722262
"3845","CSDE1",2.2695954844665
"3846","A1BG-AS1",2.26944241133279
"3847","RPF2",2.2693203379564
"3848","SZRD1",2.2693203379564
"3849","CYP20A1",2.2693203379564
"3850","SMIM15",2.26893344839433
"3851","MTPAP",2.26858760527059
"3852","KIF7",2.26748867946429
"3853","PPM1N",2.26748867946429
"3854","ZNF700",2.26748867946429
"3855","PIK3C3",2.26720696021777
"3856","CRACD",2.26720696021777
"3857","GGT5",2.26719634040461
"3858","LSM14A",2.26712118464361
"3859","INTS4",2.26706271754687
"3860","KCND3",2.26695645505501
"3861","LOC101929918",2.26681155222149
"3862","TNPO1",2.26681155222149
"3863","LOC112268412",2.26681155222149
"3864","SHKBP1",2.26645259265741
"3865","SLC10A7",2.26610562251661
"3866","LINC01588",2.26580412561866
"3867","SLBP",2.26580412561866
"3868","RUFY1",2.26507491012366
"3869","LHFPL6",2.26460451099104
"3870","TMEM248",2.26372918614379
"3871","U2AF1",2.26336039498402
"3873","FAM210B",2.26303820868408
"3874","ZXDA",2.26303820868408
"3875","FES",2.26303820868408
"3876","PGR",2.2621405885793
"3877","PAK1IP1",2.26212152004747
"3878","VENTX",2.26143747102419
"3879","BARD1",2.26143747102419
"3881","ZCCHC18",2.26062536183919
"3882","NCSTN",2.26029455725735
"3883","PRPF38B",2.25951074007448
"3884","INF2",2.25944132584329
"3886","MBNL1-AS1",2.25841209814879
"3887","HIPK3",2.25841209814879
"3888","DERL2",2.258411846472
"3889","LIMD1-AS1",2.25828406870821
"3890","PDP1",2.25808554021568
"3891","ZNF845",2.25774791367492
"3892","ELF2",2.25766991364313
"3893","RBBP8",2.25754437121708
"3894","MAP4",2.25739148430128
"3895","ATF6",2.25711625431281
"3896","SMIM10",2.25615608786666
"3897","EGLN1",2.2555533319075
"3898","ADAMTS7",2.25543235195599
"3899","CPS1",2.25487030538559
"3900","PPP1R1B",2.2546295388923
"3901","PPP2R5A",2.25280827828585
"3902","ARFGEF1",2.25218874874365
"3903","ALDH1A3",2.2516049178532
"3904","EIF3D",2.25159694535128
"3905","DNAJB4",2.25084487957631
"3906","PLA2G4C-AS1",2.25069673525339
"3908","FAM229A",2.25026550718305
"3912","IK",2.24912406532195
"3913","NSUN2",2.24782290979193
"3914","SCAF4",2.24778592127812
"3915","CORO6",2.2475813203733
"3916","MFSD6",2.24753771334394
"3917","ZNF761",2.24753771334394
"3918","CDH13",2.24702881694383
"3919","GPN1",2.24677121581444
"3920","LRP8",2.24668169819605
"3921","TRIM23",2.24668169819605
"3922","ODF2",2.2464440734038
"3923","WDR77",2.24620197481946
"3924","TMCC1",2.24620197481946
"3926","IDS",2.24569205378726
"3927","MAPK6",2.24569205378726
"3928","N4BP1",2.24532430882897
"3929","ANKRD42",2.24461856196026
"3930","XRCC2",2.24461856196026
"3931","METAP2",2.24461856196026
"3932","ZNF22",2.24461856196026
"3933","PLCL2",2.24441014841029
"3934","LOC102724682",2.2442924691035
"3935","TLCD3A",2.24394963422085
"3936","EIF4G2",2.24301277138248
"3937","KRIT1",2.24277759785441
"3938","HTATIP2",2.24273831725969
"3939","TRAF6",2.24244500132333
"3941","ARID4B",2.24237334659544
"3942","BRIX1",2.24159434836318
"3944","VIRMA",2.24072038046105
"3945","PNO1",2.24072038046105
"3946","NSL1",2.23968071539624
"3947","ARIH1",2.23942786908696
"3948","SEPTIN9",2.23942786908696
"3949","MST1R",2.23942786908696
"3950","KRBOX4",2.23932579916232
"3951","NAA50",2.23932579916232
"3952","PSEN1",2.23923129521403
"3954","PGM5",2.23803082435636
"3955","NHLRC2",2.23745082121897
"3956","LAMA4",2.23743173742888
"3957","DNAJC9",2.23743070970947
"3958","LOC105378626",2.2370719925496
"3959","LOC103021295",2.23703316795967
"3960","FAM171B",2.23703316795967
"3961","HIF1A-AS2",2.23682738784049
"3962","FMNL3",2.23600715162027
"3963","FEM1C",2.23541066839169
"3964","FLRT3",2.23460586227761
"3965","RNF114",2.23428614297463
"3967","TULP4",2.23355572804423
"3968","WBP4",2.23210032297129
"3971","ZNRF2",2.231500523214
"3972","PABPC3",2.2314215596489
"3973","ZNF443",2.23067481572815
"3974","PRMT3",2.23043753711165
"3975","NBPF15",2.22996223212642
"3976","HAUS8",2.22968912471844
"3977","YWHAQ",2.22897174080496
"3978","TAF1A",2.2280580633683
"3981","RNF38",2.22614617406576
"3982","IFI30",2.22614617406576
"3983","PKNOX1",2.2260028257987
"3984","TNFSF10",2.22533447459196
"3985","SPECC1",2.22502538732115
"3986","HYAL2",2.22436447113844
"3987","LOC285638",2.22350036155578
"3988","NECAB1",2.22273721890631
"3989","SVIL-AS1",2.22268582772324
"3990","CDC7",2.22268582772324
"3991","CAMK4",2.22268582772324
"3992","PSMA3-AS1",2.22232063914545
"3993","RCBTB1",2.22183125607098
"3994","RBM43",2.22143475959332
"3995","TROAP",2.22139981125764
"3996","TERF1P7",2.22107198602618
"3997","MMP24-AS1-EDEM2",2.22107198602618
"3998","RIOK3",2.22078431603887
"3999","INO80D",2.219413939064
"4000","POC1B",2.21921962647606
"4001","ELMO2",2.21903967306839
"4003","FRG1JP",2.21896708900019
"4004","PAK1",2.21895156649437
"4006","CTSK",2.21734734666938
"4007","FAM217B",2.21559039858197
"4008","KIAA1107",2.21559039858197
"4009","BTG3",2.21520421140351
"4010","NLGN4Y",2.21457214826147
"4011","LOC112268460",2.21376962892174
"4012","DYNC1LI1",2.21101187128528
"4013","TAX1BP1",2.21018658762392
"4014","ZNF813",2.20945899225731
"4015","ENTR1",2.20916435752473
"4016","DOP1B",2.20806576815891
"4018","ANP32B",2.20719065230769
"4019","PSMA4",2.20719065230769
"4020","DPP9",2.20659159831252
"4021","CREBL2",2.20591860405432
"4022","DIAPH1",2.20553011591141
"4023","BZW1-AS1",2.20553011591141
"4024","YOD1",2.20464516956715
"4025","DYNC1LI2",2.20458281795287
"4026","DENND5A",2.20352277003316
"4029","DOCK4",2.2005539859325
"4030","NCBP1",2.20050530863712
"4031","INPP4B",2.19965751335064
"4032","PLEKHG1",2.19965751335064
"4033","ERCC5",2.19926755496212
"4034","ZNF625-ZNF20",2.19926755496212
"4035","HSD17B7P2",2.19926755496212
"4036","ZNF100",2.19926755496212
"4037","SPRY4",2.19926755496212
"4039","CARNMT1",2.19926755496212
"4040","DGKQ",2.19899460659475
"4041","RRM2",2.19899460659475
"4042","IGIP",2.19870575179142
"4043","METTL24",2.19866419237591
"4045","ROCK1",2.19825686886119
"4046","TRAPPC11",2.19789837715407
"4047","THBS4",2.19713105284818
"4048","ZC3H12D",2.19689658893458
"4049","BTAF1",2.19588969727242
"4050","RRAGC",2.19588969727242
"4051","ARL5A",2.19554795832644
"4052","REXO1",2.19554795832644
"4053","HNRNPM",2.19523973266144
"4054","KRAS",2.19487560569999
"4055","PRICKLE1",2.19460958645943
"4056","HNRNPA3",2.19454671083538
"4057","ARRB1",2.19383102708273
"4058","PRRC2C",2.19285513908554
"4059","SLCO1C1",2.19270330955614
"4060","PNMA1",2.19228072869561
"4061","DDN-AS1",2.1914880128843
"4062","PSMA6",2.19144637476529
"4063","HNRNPA0",2.19144637476529
"4064","EFR3A",2.19144637476529
"4065","PM20D2",2.1913642576147
"4066","OSR2",2.1913642576147
"4067","CHRAC1",2.18973315331175
"4068","NSUN4",2.18967443522013
"4069","ZNF600",2.18967443522013
"4070","ZNF516",2.18963545105484
"4072","ATG13",2.18731679640778
"4073","DCTN4",2.18716911621229
"4074","DCUN1D4",2.18705164406492
"4075","LOC107986121",2.18705164406492
"4076","TBCCD1",2.18705164406492
"4077","MAZ",2.18705164406492
"4078","MTF1",2.18673931529003
"4079","E2F7",2.18656970937736
"4080","PHF20L1",2.18656970937736
"4082","TYK2",2.18596451645644
"4083","KRR1",2.1856154011242
"4084","TGFBI",2.18554412319373
"4085","ZNF451",2.18517323366209
"4086","DST",2.18517323366209
"4087","ZNF627",2.18460010575243
"4090","C1QTNF1",2.18211289231689
"4091","BACH1",2.18083031634548
"4093","DHX15",2.18020682792749
"4094","GMFB",2.1788226948846
"4095","ZBTB34",2.1784327354939
"4096","CTNNB1",2.17836343202353
"4097","SUN2",2.17836343202353
"4098","KNTC1",2.17832175006545
"4099","SUZ12",2.17754175976549
"4100","RSBN1L",2.17710819040354
"4101","MLXIP",2.17642551427852
"4102","ZNF225",2.17617815116866
"4103","DRAM2",2.17558471354798
"4104","CHI3L2",2.17373409251342
"4105","ATOSA",2.1732084398675
"4106","RAPGEF6",2.17132939295445
"4107","RBM26",2.17069340896343
"4108","NUS1",2.17023382576505
"4109","AVL9",2.17023382576505
"4110","FAM76B",2.17013892649652
"4111","ZNF548",2.16818492092086
"4112","SLCO2A1",2.16732327258512
"4114","UBE2I",2.16724074628681
"4115","LRRC39",2.16713102518463
"4116","PBRM1",2.16713102518463
"4117","COL4A2",2.16658805056711
"4118","PAN3",2.1663295559883
"4119","CRIPT",2.16524263977141
"4120","SIRT1",2.16344824364129
"4121","THRAP3",2.16328105644536
"4122","MORC3",2.16095282319645
"4124","DES",2.16043221966458
"4125","DNAH5",2.16032752321821
"4126","NKRF",2.16002597348838
"4127","FKBP14",2.15971795948971
"4128","CD34",2.15956738507068
"4129","FAM120A",2.15949379174904
"4130","SLC30A1",2.15814404910817
"4131","CALHM2",2.15775936489275
"4133","XPO4",2.15566150358817
"4134","TDRKH",2.1552783864577
"4136","RYR3",2.15380513154034
"4137","IRAK1",2.15325848560415
"4138","ALDH1A3-AS1",2.15315644996119
"4139","MAPRE2",2.15261411966591
"4140","ALKBH8",2.15251823627188
"4141","KLHL11",2.1524752920567
"4142","ZNF263",2.15018946729496
"4143","MCU",2.15002422610997
"4144","RND3",2.14973971735732
"4145","ZNF333",2.14973971735732
"4146","ZNF20",2.14967857075047
"4147","E2F6",2.14953356004485
"4148","RBM15",2.14948477609952
"4150","LOC102723996",2.1491730017065
"4151","LOC100506321",2.14901400566225
"4152","NUP133",2.14789032064038
"4153","CNOT6L",2.14789032064038
"4154","C1orf54",2.14755072863819
"4155","MRE11",2.14562915924246
"4156","DIPK2B",2.14482944739434
"4157","RASIP1",2.14482944739434
"4158","NCOA4",2.14469638307727
"4159","LDLR",2.14462331992029
"4160","PGGHG",2.14405347995421
"4163","MIDEAS",2.14281252151984
"4164","RETREG3",2.1417552501289
"4165","ZNF284",2.1417552501289
"4167","INPP5B",2.14157941942561
"4169","SLC36A1",2.13883283653174
"4170","SAE1",2.13883283653174
"4172","CNIH1",2.13618316033314
"4173","ARCN1",2.1358078577691
"4174","GSPT1",2.13548441232401
"4176","ASF1A",2.13548441232401
"4177","TRMT1L",2.13548441232401
"4178","EIF3E",2.13548441232401
"4179","UBE2J2",2.13548441232401
"4180","FSTL1",2.13548441232401
"4181","PLEKHN1",2.13340243579254
"4182","NUP43",2.13185658288076
"4183","TOR4A",2.13185658288076
"4184","PPIL4",2.13185658288076
"4185","ZNF830",2.13185185019409
"4186","SEMA3F",2.13185185019409
"4187","GBGT1",2.13185185019409
"4188","SDC4",2.13180309769491
"4189","YIPF5",2.13158497239357
"4190","NPY1R",2.13158497239357
"4191","SEL1L",2.13134059087448
"4192","ZSCAN32",2.13091089268436
"4194","NAV1",2.13033195591511
"4196","GPALPP1",2.12941384369451
"4197","MAGOHB",2.12873939483732
"4198","MED6",2.127947864653
"4199","POC5",2.12747786824156
"4201","PLXNA3",2.12634494243217
"4202","SPOP",2.12634494243217
"4203","CAVIN2",2.12499008180827
"4204","IL23A",2.12484293052431
"4205","EPHA2-AS1",2.12484293052431
"4207","KIF20A",2.1239526012817
"4208","SPATA5",2.12266944076173
"4209","MRPL42",2.1224680384164
"4210","GPN2",2.1224680384164
"4211","RDH16",2.12235806868598
"4212","PSMB2",2.12231137690882
"4213","NEO1",2.12231137690882
"4214","ITGAV",2.12194939769109
"4215","COQ10B",2.1218824862776
"4216","CCAR1",2.12125113431466
"4217","ENAH",2.12124378427668
"4219","HNRNPUL2",2.12057231949183
"4220","NR3C1",2.12045697811391
"4221","RRP8",2.11968059470764
"4222","RMDN2",2.11926090676732
"4223","EIF4A3",2.11897552667247
"4224","GOLPH3L",2.11897552667247
"4225","CCDC122",2.11874314480405
"4226","LINC00673",2.11874314480405
"4227","LOC102723458",2.11854245007197
"4228","NOTCH2NLB",2.11846492355492
"4229","CNOT6",2.11831206241557
"4230","USP45",2.11827629284227
"4232","CCT2",2.11783571581352
"4233","GTF2B",2.1170053910116
"4234","RNASEH1",2.1170053910116
"4235","RARS2",2.11639562847941
"4236","PRKAR1A",2.11625768788428
"4237","ZBTB9",2.11619449453388
"4238","ZBTB10",2.11512864818989
"4239","PCDHGB2",2.11504919196465
"4240","ELOA",2.11449842749885
"4241","SNIP1",2.11341538706174
"4242","SEC31A",2.112441094924
"4243","USF1",2.11134028522617
"4244","CGGBP1",2.1111484821321
"4245","CEP120",2.11037119898432
"4246","HERC5",2.10960279607893
"4247","SLC12A2",2.10942481501603
"4248","TIAL1",2.10802159982061
"4250","MEF2D",2.1076996718204
"4251","HNRNPH3",2.10609689124125
"4252","SSH2",2.10484595247707
"4254","RRN3P2",2.1044613498473
"4255","HNRNPA1",2.1044613498473
"4257","S100PBP",2.10422639842273
"4258","BEAN1",2.10352869329593
"4260","USP31",2.10321165440696
"4261","ZNF341",2.1030106267391
"4263","TMEM45A",2.10245712943493
"4264","MSL2",2.10245712943493
"4265","TMEM169",2.10245712943493
"4266","CNIH4",2.10240821372979
"4267","CREBRF",2.10240821372979
"4269","ZNF512",2.10169530510276
"4270","PPRC1",2.10129736133287
"4271","NDEL1",2.1011044282975
"4272","ATG16L1",2.10023867219135
"4273","C7",2.10023349527333
"4274","SULF1",2.10017192485752
"4275","TASOR",2.10012366949842
"4276","SPRY3",2.09982370362137
"4277","ZNF595",2.09982370362137
"4278","ECPAS",2.09982370362137
"4279","C2CD2",2.09892460459659
"4280","MLEC",2.09820141578828
"4281","CCL22",2.0976887835969
"4282","MFSD8",2.0976800286074
"4283","C18orf25",2.0976800286074
"4284","UBTD2",2.09681261561018
"4285","DDX23",2.09612263479461
"4286","LOC112268415",2.095834907064
"4288","SYT15",2.0948275535574
"4289","CHAC2",2.09446887289867
"4290","PGM2L1",2.09444796782656
"4291","CEP126",2.09444796782656
"4292","LOC100129203",2.09444796782656
"4294","ERH",2.0943855657404
"4295","SETD6",2.09398773914286
"4296","WDR33",2.09365114355623
"4297","TMEM123",2.09297361686114
"4298","GAPVD1",2.09297361686114
"4299","KIAA1143",2.0928732557135
"4300","MDM1",2.09255849573214
"4301","VPS54",2.09240224559442
"4302","CHODL",2.09126409768862
"4303","EBLN3P",2.09027274185193
"4304","TMEM214",2.09024005199215
"4305","GABPB1-IT1",2.08989507951011
"4306","VIPAS39",2.0890716271691
"4307","DPY19L1P1",2.08899090550681
"4308","TMPO",2.08890225277162
"4309","BFAR",2.08890225277162
"4312","PDE3B",2.08806885096788
"4313","SLC43A3",2.08706993242495
"4314","SNORA86",2.08684353105797
"4315","SEC24A",2.08676257611198
"4316","JUND",2.08657577430403
"4317","AP5M1",2.08645761603097
"4318","COMMD2",2.08610123819295
"4319","IGLV6-57",2.08610123819295
"4320","SLX1B",2.08557150983348
"4321","RNF182",2.08557150983348
"4322","XYLT1",2.08557150983348
"4323","BMPR2",2.08557150983348
"4324","NOPCHAP1",2.08523119716526
"4325","ZNF268",2.08508858240926
"4326","FAM172A",2.08443569682789
"4327","NRIP1",2.08419623792807
"4328","C11orf42",2.08364005521824
"4329","TIRAP-AS1",2.08304676115727
"4330","ZNF12",2.08289039585541
"4331","LOC105371480",2.08278294700201
"4332","MBP",2.08154635735127
"4333","CD99P1",2.08154635735127
"4334","GM2A",2.08146079334143
"4335","ICAM3",2.08146079334143
"4337","CYP27C1",2.08048488567257
"4338","OGT",2.08042864800958
"4339","PRNCR1",2.08042864800958
"4341","TXNDC9",2.0803869379576
"4342","TAF2",2.08005847274802
"4343","BMT2",2.08001503668854
"4344","ZBED5",2.07908578684148
"4345","EMILIN1",2.07863595205734
"4346","TES",2.07809761659311
"4347","ZNF562",2.07798217925829
"4348","N4BP2L2-IT2",2.077000587051
"4349","TMEM30A",2.077000587051
"4350","GTPBP2",2.07618707905071
"4352","PAPLN",2.07591993594496
"4353","DPP8",2.07591993594496
"4354","FADS3",2.07591993594496
"4355","LIN7C",2.07586504229241
"4356","CCDC126",2.07581165509518
"4358","ZNF423",2.07414883846706
"4359","ARMCX5",2.07297981763333
"4360","UPRT",2.07219673433819
"4361","DCAF5",2.07096729063042
"4362","CLIC1",2.07085673834776
"4363","EDEM3",2.07007081978995
"4364","GNGT2",2.06981687701138
"4365","SCYL2",2.06945390467166
"4366","PTPRK",2.06897349502487
"4367","RPP25",2.06832740310997
"4368","GTF2E2",2.0682964582229
"4369","ZNF410",2.0682964582229
"4370","SMG8",2.0682964582229
"4371","TCEAL8",2.0682964582229
"4372","ZNF525",2.06800069112386
"4375","PLEKHA4",2.06652425351239
"4376","LIG1",2.06579329117376
"4377","KLHL30",2.06576398222386
"4380","PIAS1",2.06535561049171
"4381","EVA1B",2.06421732581359
"4382","ITPRID2",2.06370515026767
"4383","SLC6A6",2.06364639311702
"4384","TIMM10B",2.06364639311702
"4385","FAM199X",2.06251459167974
"4386","HECW2",2.06251459167974
"4387","ELOVL5",2.06220296198907
"4388","ZNF597",2.06220296198907
"4389","TMEM267",2.0620165293381
"4390","GDAP2",2.06109181390614
"4391","SLC33A1",2.06088911276126
"4392","ZFAND4",2.06088911276126
"4393","FDXACB1",2.06087300850047
"4394","AGTR1",2.06074607735547
"4395","PDCD10",2.06070148102068
"4397","MOSMO",2.05941151856798
"4398","ADAR",2.05913781872018
"4399","TOR1AIP1",2.05913781872018
"4400","MTRF1L",2.05913781872018
"4401","EFTUD2",2.05913781872018
"4402","IL17D",2.05886937066031
"4403","MED21",2.05886937066031
"4404","ZFAND6",2.05886937066031
"4405","GSK3B-DT",2.05880169195283
"4406","IFNAR1",2.05863714955612
"4407","GPC2",2.05761921496077
"4408","LDB3",2.05742775178031
"4409","GTF2H3",2.05733564221539
"4410","SLC18A2",2.05678148563422
"4411","TEX10",2.05638596543235
"4412","KCND1",2.05578718504533
"4413","PRKACA",2.05519401164152
"4414","ODF2L",2.05519401164152
"4415","IKBKB",2.05504137655411
"4416","ZNF765-ZNF761",2.05367934594228
"4417","PDLIM7",2.053429793284
"4418","SEPTIN7",2.053429793284
"4419","POLG",2.05340763463844
"4420","ZNF791",2.05289112221521
"4421","SFN",2.05186239883137
"4422","GGA3",2.05185926855294
"4424","USP33",2.0512932113929
"4425","MAP1LC3B2",2.0512932113929
"4426","ETNK1",2.05117654719885
"4427","RHOB",2.05114892883655
"4428","HSPA4",2.0511000906035
"4429","CSRNP2",2.05107203751986
"4430","FAM20A",2.05016663130196
"4431","NVL",2.0500592746562
"4432","MED15",2.04970486721113
"4433","ZNF569",2.04970486721113
"4434","PLOD3",2.04969983930965
"4435","GPBP1",2.04969983930965
"4436","RANBP9",2.04941148539644
"4437","PMS2CL",2.04932686462954
"4438","RASA1",2.04932686462954
"4439","FRAT2",2.04932686462954
"4440","GOPC",2.0492992645201
"4441","PAQR6",2.04926765643814
"4442","ZNF530",2.04892415757965
"4444","PRRC1",2.04783224547558
"4445","CYB561D1",2.04778528170572
"4446","UHMK1",2.04778528170572
"4447","CPNE8",2.0475227122291
"4448","MINPP1",2.04725931351878
"4449","TRIM4",2.04649142715552
"4450","PIANP",2.04631110359867
"4451","COMMD10",2.04577547858494
"4453","ARMC8",2.04575676916162
"4454","LOC107986762",2.04563629971185
"4455","SMG1P7",2.04504344508253
"4456","MARVELD1",2.04483119458819
"4457","NADK",2.04284149071643
